nome_munic,codigo_ibge,nome_drs,cod_drs,pop,pop_60,ano_mes,casos_novos,obitos_novos
Buritama,3508108,Araçatuba,7.0,16596.0,2947.0,2020-06,0,0
Buritizal,3508207,Franca,4.0,4307.0,822.0,2020-02,0,0
Buritizal,3508207,Franca,4.0,4307.0,822.0,2020-03,0,0
Buritizal,3508207,Franca,4.0,4307.0,822.0,2020-04,0,0
Buritizal,3508207,Franca,4.0,4307.0,822.0,2020-05,1,0
Buritizal,3508207,Franca,4.0,4307.0,822.0,2020-06,0,0
Bálsamo,3504800,São José do Rio Preto,15.0,8524.0,1712.0,2020-02,0,0
Bálsamo,3504800,São José do Rio Preto,15.0,8524.0,1712.0,2020-03,0,0
Bálsamo,3504800,São José do Rio Preto,15.0,8524.0,1712.0,2020-04,0,0
Bálsamo,3504800,São José do Rio Preto,15.0,8524.0,1712.0,2020-05,2,0
Bálsamo,3504800,São José do Rio Preto,15.0,8524.0,1712.0,2020-06,0,0
Cabreúva,3508405,Campinas,3.0,49430.0,5335.0,2020-02,0,0
Cabreúva,3508405,Campinas,3.0,49430.0,5335.0,2020-03,0,0
Cabreúva,3508405,Campinas,3.0,49430.0,5335.0,2020-04,2,0
Cabreúva,3508405,Campinas,3.0,49430.0,5335.0,2020-05,50,4
Cabreúva,3508405,Campinas,3.0,49430.0,5335.0,2020-06,12,0
Cabrália Paulista,3508306,Bauru,12.0,4308.0,695.0,2020-02,0,0
Cabrália Paulista,3508306,Bauru,12.0,4308.0,695.0,2020-03,0,0
Cabrália Paulista,3508306,Bauru,12.0,4308.0,695.0,2020-04,0,0
Cabrália Paulista,3508306,Bauru,12.0,4308.0,695.0,2020-05,0,0
Cabrália Paulista,3508306,Bauru,12.0,4308.0,695.0,2020-06,0,0
Cachoeira Paulista,3508603,Taubaté,17.0,32231.0,5391.0,2020-02,0,0
Cachoeira Paulista,3508603,Taubaté,17.0,32231.0,5391.0,2020-03,1,0
Cachoeira Paulista,3508603,Taubaté,17.0,32231.0,5391.0,2020-04,2,0
Cachoeira Paulista,3508603,Taubaté,17.0,32231.0,5391.0,2020-05,5,0
Cachoeira Paulista,3508603,Taubaté,17.0,32231.0,5391.0,2020-06,1,0
Caconde,3508702,São João da Boa Vista,14.0,18854.0,3458.0,2020-02,0,0
Caconde,3508702,São João da Boa Vista,14.0,18854.0,3458.0,2020-03,0,0
Caconde,3508702,São João da Boa Vista,14.0,18854.0,3458.0,2020-04,1,0
Caconde,3508702,São João da Boa Vista,14.0,18854.0,3458.0,2020-05,0,0
Caconde,3508702,São João da Boa Vista,14.0,18854.0,3458.0,2020-06,0,0
Cafelândia,3508801,Bauru,12.0,17244.0,3107.0,2020-02,0,0
Cafelândia,3508801,Bauru,12.0,17244.0,3107.0,2020-03,0,0
Cafelândia,3508801,Bauru,12.0,17244.0,3107.0,2020-04,0,0
Cafelândia,3508801,Bauru,12.0,17244.0,3107.0,2020-05,0,0
Cafelândia,3508801,Bauru,12.0,17244.0,3107.0,2020-06,0,0
Caiabu,3508900,Presidente Prudente,2.0,4103.0,771.0,2020-02,0,0
Caiabu,3508900,Presidente Prudente,2.0,4103.0,771.0,2020-03,0,0
Caiabu,3508900,Presidente Prudente,2.0,4103.0,771.0,2020-04,1,1
Caiabu,3508900,Presidente Prudente,2.0,4103.0,771.0,2020-05,1,0
Caiabu,3508900,Presidente Prudente,2.0,4103.0,771.0,2020-06,1,0
Caieiras,3509007,Grande São Paulo,10.0,100612.0,12059.0,2020-02,0,0
Caieiras,3509007,Grande São Paulo,10.0,100612.0,12059.0,2020-03,9,1
Caieiras,3509007,Grande São Paulo,10.0,100612.0,12059.0,2020-04,78,9
Caieiras,3509007,Grande São Paulo,10.0,100612.0,12059.0,2020-05,223,22
Caieiras,3509007,Grande São Paulo,10.0,100612.0,12059.0,2020-06,20,2
Caiuá,3509106,Presidente Prudente,2.0,5600.0,973.0,2020-02,0,0
Caiuá,3509106,Presidente Prudente,2.0,5600.0,973.0,2020-03,0,0
Caiuá,3509106,Presidente Prudente,2.0,5600.0,973.0,2020-04,0,0
Caiuá,3509106,Presidente Prudente,2.0,5600.0,973.0,2020-05,0,0
Caiuá,3509106,Presidente Prudente,2.0,5600.0,973.0,2020-06,0,0
Cajamar,3509205,Grande São Paulo,10.0,77627.0,7690.0,2020-02,0,0
Cajamar,3509205,Grande São Paulo,10.0,77627.0,7690.0,2020-03,1,0
Cajamar,3509205,Grande São Paulo,10.0,77627.0,7690.0,2020-04,33,3
Cajamar,3509205,Grande São Paulo,10.0,77627.0,7690.0,2020-05,227,19
Cajamar,3509205,Grande São Paulo,10.0,77627.0,7690.0,2020-06,33,1
Cajati,3509254,Registro,9.0,28992.0,3888.0,2020-02,0,0
Cajati,3509254,Registro,9.0,28992.0,3888.0,2020-03,0,0
Cajati,3509254,Registro,9.0,28992.0,3888.0,2020-04,4,0
Cajati,3509254,Registro,9.0,28992.0,3888.0,2020-05,15,0
Cajati,3509254,Registro,9.0,28992.0,3888.0,2020-06,1,0
Cajobi,3509304,Barretos,16.0,10105.0,1830.0,2020-02,0,0
Cajobi,3509304,Barretos,16.0,10105.0,1830.0,2020-03,0,0
Cajobi,3509304,Barretos,16.0,10105.0,1830.0,2020-04,1,0
Cajobi,3509304,Barretos,16.0,10105.0,1830.0,2020-05,4,1
Cajobi,3509304,Barretos,16.0,10105.0,1830.0,2020-06,1,0
Cajuru,3509403,Ribeirão Preto,1.0,25663.0,3904.0,2020-02,0,0
Cajuru,3509403,Ribeirão Preto,1.0,25663.0,3904.0,2020-03,0,0
Cajuru,3509403,Ribeirão Preto,1.0,25663.0,3904.0,2020-04,2,0
Cajuru,3509403,Ribeirão Preto,1.0,25663.0,3904.0,2020-05,2,1
Cajuru,3509403,Ribeirão Preto,1.0,25663.0,3904.0,2020-06,0,0
Campina do Monte Alegre,3509452,Sorocaba,6.0,5812.0,919.0,2020-02,0,0
Campina do Monte Alegre,3509452,Sorocaba,6.0,5812.0,919.0,2020-03,0,0
Campina do Monte Alegre,3509452,Sorocaba,6.0,5812.0,919.0,2020-04,0,0
Campina do Monte Alegre,3509452,Sorocaba,6.0,5812.0,919.0,2020-05,5,0
Campina do Monte Alegre,3509452,Sorocaba,6.0,5812.0,919.0,2020-06,1,0
Campinas,3509502,Campinas,3.0,1175501.0,192796.0,2020-02,0,0
Campinas,3509502,Campinas,3.0,1175501.0,192796.0,2020-03,15,1
Campinas,3509502,Campinas,3.0,1175501.0,192796.0,2020-04,354,17
Campinas,3509502,Campinas,3.0,1175501.0,192796.0,2020-05,1384,57
Campinas,3509502,Campinas,3.0,1175501.0,192796.0,2020-06,346,5
Campo Limpo Paulista,3509601,Campinas,3.0,82842.0,11337.0,2020-02,0,0
Campo Limpo Paulista,3509601,Campinas,3.0,82842.0,11337.0,2020-03,0,0
Campo Limpo Paulista,3509601,Campinas,3.0,82842.0,11337.0,2020-04,20,2
Campo Limpo Paulista,3509601,Campinas,3.0,82842.0,11337.0,2020-05,51,7
Campo Limpo Paulista,3509601,Campinas,3.0,82842.0,11337.0,2020-06,18,4
Campos Novos Paulista,3509809,Marília,5.0,4817.0,826.0,2020-02,0,0
Campos Novos Paulista,3509809,Marília,5.0,4817.0,826.0,2020-03,0,0
Campos Novos Paulista,3509809,Marília,5.0,4817.0,826.0,2020-04,0,0
Campos Novos Paulista,3509809,Marília,5.0,4817.0,826.0,2020-05,0,0
Campos Novos Paulista,3509809,Marília,5.0,4817.0,826.0,2020-06,0,0
Campos do Jordão,3509700,Taubaté,17.0,50118.0,6425.0,2020-02,0,0
Campos do Jordão,3509700,Taubaté,17.0,50118.0,6425.0,2020-03,0,0
Campos do Jordão,3509700,Taubaté,17.0,50118.0,6425.0,2020-04,3,0
Campos do Jordão,3509700,Taubaté,17.0,50118.0,6425.0,2020-05,30,1
Campos do Jordão,3509700,Taubaté,17.0,50118.0,6425.0,2020-06,5,0
Cananéia,3509908,Registro,9.0,12341.0,2042.0,2020-02,0,0
Cananéia,3509908,Registro,9.0,12341.0,2042.0,2020-03,0,0
Cananéia,3509908,Registro,9.0,12341.0,2042.0,2020-04,6,1
Cananéia,3509908,Registro,9.0,12341.0,2042.0,2020-05,9,1
Cananéia,3509908,Registro,9.0,12341.0,2042.0,2020-06,2,0
Canas,3509957,Taubaté,17.0,5064.0,615.0,2020-02,0,0
Canas,3509957,Taubaté,17.0,5064.0,615.0,2020-03,0,0
Canas,3509957,Taubaté,17.0,5064.0,615.0,2020-04,0,0
Canas,3509957,Taubaté,17.0,5064.0,615.0,2020-05,1,0
Canas,3509957,Taubaté,17.0,5064.0,615.0,2020-06,0,0
Canitar,3510153,Marília,5.0,4991.0,555.0,2020-02,0,0
Canitar,3510153,Marília,5.0,4991.0,555.0,2020-03,0,0
Canitar,3510153,Marília,5.0,4991.0,555.0,2020-04,0,0
Canitar,3510153,Marília,5.0,4991.0,555.0,2020-05,0,0
Canitar,3510153,Marília,5.0,4991.0,555.0,2020-06,0,0
Capela do Alto,3510302,Sorocaba,6.0,20542.0,2631.0,2020-02,0,0
Capela do Alto,3510302,Sorocaba,6.0,20542.0,2631.0,2020-03,0,0
Capela do Alto,3510302,Sorocaba,6.0,20542.0,2631.0,2020-04,2,0
Capela do Alto,3510302,Sorocaba,6.0,20542.0,2631.0,2020-05,32,0
Capela do Alto,3510302,Sorocaba,6.0,20542.0,2631.0,2020-06,4,0
Capivari,3510401,Piracicaba,11.0,54231.0,7404.0,2020-02,0,0
Capivari,3510401,Piracicaba,11.0,54231.0,7404.0,2020-03,0,0
Capivari,3510401,Piracicaba,11.0,54231.0,7404.0,2020-04,0,0
Capivari,3510401,Piracicaba,11.0,54231.0,7404.0,2020-05,3,0
Capivari,3510401,Piracicaba,11.0,54231.0,7404.0,2020-06,53,0
Capão Bonito,3510203,Sorocaba,6.0,46418.0,6902.0,2020-02,0,0
Capão Bonito,3510203,Sorocaba,6.0,46418.0,6902.0,2020-03,0,0
Capão Bonito,3510203,Sorocaba,6.0,46418.0,6902.0,2020-04,5,1
Capão Bonito,3510203,Sorocaba,6.0,46418.0,6902.0,2020-05,14,3
Capão Bonito,3510203,Sorocaba,6.0,46418.0,6902.0,2020-06,3,0
Caraguatatuba,3510500,Taubaté,17.0,116106.0,16658.0,2020-02,0,0
Caraguatatuba,3510500,Taubaté,17.0,116106.0,16658.0,2020-03,0,0
Caraguatatuba,3510500,Taubaté,17.0,116106.0,16658.0,2020-04,27,4
Caraguatatuba,3510500,Taubaté,17.0,116106.0,16658.0,2020-05,133,0
Caraguatatuba,3510500,Taubaté,17.0,116106.0,16658.0,2020-06,11,3
Carapicuíba,3510609,Grande São Paulo,10.0,394598.0,50996.0,2020-02,0,0
Carapicuíba,3510609,Grande São Paulo,10.0,394598.0,50996.0,2020-03,6,0
Carapicuíba,3510609,Grande São Paulo,10.0,394598.0,50996.0,2020-04,224,11
Carapicuíba,3510609,Grande São Paulo,10.0,394598.0,50996.0,2020-05,796,65
Carapicuíba,3510609,Grande São Paulo,10.0,394598.0,50996.0,2020-06,130,6
Cardoso,3510708,São José do Rio Preto,15.0,11721.0,2513.0,2020-02,0,0
Cardoso,3510708,São José do Rio Preto,15.0,11721.0,2513.0,2020-03,0,0
Cardoso,3510708,São José do Rio Preto,15.0,11721.0,2513.0,2020-04,0,0
Cardoso,3510708,São José do Rio Preto,15.0,11721.0,2513.0,2020-05,0,0
Cardoso,3510708,São José do Rio Preto,15.0,11721.0,2513.0,2020-06,0,0
Casa Branca,3510807,São João da Boa Vista,14.0,29462.0,5049.0,2020-02,0,0
Casa Branca,3510807,São João da Boa Vista,14.0,29462.0,5049.0,2020-03,0,0
Casa Branca,3510807,São João da Boa Vista,14.0,29462.0,5049.0,2020-04,0,0
Casa Branca,3510807,São João da Boa Vista,14.0,29462.0,5049.0,2020-05,3,0
Casa Branca,3510807,São João da Boa Vista,14.0,29462.0,5049.0,2020-06,1,0
Castilho,3511003,Araçatuba,7.0,20728.0,3273.0,2020-02,0,0
Castilho,3511003,Araçatuba,7.0,20728.0,3273.0,2020-03,0,0
Castilho,3511003,Araçatuba,7.0,20728.0,3273.0,2020-04,2,0
Castilho,3511003,Araçatuba,7.0,20728.0,3273.0,2020-05,3,1
Castilho,3511003,Araçatuba,7.0,20728.0,3273.0,2020-06,0,0
Catanduva,3511102,São José do Rio Preto,15.0,117206.0,21966.0,2020-02,0,0
Catanduva,3511102,São José do Rio Preto,15.0,117206.0,21966.0,2020-03,0,0
Catanduva,3511102,São José do Rio Preto,15.0,117206.0,21966.0,2020-04,15,3
Catanduva,3511102,São José do Rio Preto,15.0,117206.0,21966.0,2020-05,97,5
Catanduva,3511102,São José do Rio Preto,15.0,117206.0,21966.0,2020-06,14,2
Catiguá,3511201,São José do Rio Preto,15.0,7529.0,1225.0,2020-02,0,0
Catiguá,3511201,São José do Rio Preto,15.0,7529.0,1225.0,2020-03,0,0
Catiguá,3511201,São José do Rio Preto,15.0,7529.0,1225.0,2020-04,0,0
Catiguá,3511201,São José do Rio Preto,15.0,7529.0,1225.0,2020-05,2,0
Catiguá,3511201,São José do Rio Preto,15.0,7529.0,1225.0,2020-06,0,0
Caçapava,3508504,Taubaté,17.0,91217.0,14274.0,2020-02,0,0
Caçapava,3508504,Taubaté,17.0,91217.0,14274.0,2020-03,0,0
Caçapava,3508504,Taubaté,17.0,91217.0,14274.0,2020-04,11,0
Caçapava,3508504,Taubaté,17.0,91217.0,14274.0,2020-05,39,3
Caçapava,3508504,Taubaté,17.0,91217.0,14274.0,2020-06,8,0
Cedral,3511300,São José do Rio Preto,15.0,8836.0,1727.0,2020-02,0,0
Cedral,3511300,São José do Rio Preto,15.0,8836.0,1727.0,2020-03,0,0
Cedral,3511300,São José do Rio Preto,15.0,8836.0,1727.0,2020-04,1,0
Cedral,3511300,São José do Rio Preto,15.0,8836.0,1727.0,2020-05,2,0
Cedral,3511300,São José do Rio Preto,15.0,8836.0,1727.0,2020-06,0,0
Cerqueira César,3511409,Bauru,12.0,19213.0,3050.0,2020-02,0,0
Cerqueira César,3511409,Bauru,12.0,19213.0,3050.0,2020-03,0,0
Cerqueira César,3511409,Bauru,12.0,19213.0,3050.0,2020-04,0,0
Cerqueira César,3511409,Bauru,12.0,19213.0,3050.0,2020-05,5,0
Cerqueira César,3511409,Bauru,12.0,19213.0,3050.0,2020-06,0,0
Cerquilho,3511508,Sorocaba,6.0,46411.0,7050.0,2020-02,0,0
Cerquilho,3511508,Sorocaba,6.0,46411.0,7050.0,2020-03,0,0
Cerquilho,3511508,Sorocaba,6.0,46411.0,7050.0,2020-04,0,0
Cerquilho,3511508,Sorocaba,6.0,46411.0,7050.0,2020-05,13,2
Cerquilho,3511508,Sorocaba,6.0,46411.0,7050.0,2020-06,2,1
Cesário Lange,3511607,Sorocaba,6.0,17248.0,2469.0,2020-02,0,0
Cesário Lange,3511607,Sorocaba,6.0,17248.0,2469.0,2020-03,0,0
Cesário Lange,3511607,Sorocaba,6.0,17248.0,2469.0,2020-04,0,0
Cesário Lange,3511607,Sorocaba,6.0,17248.0,2469.0,2020-05,7,1
Cesário Lange,3511607,Sorocaba,6.0,17248.0,2469.0,2020-06,1,0
Charqueada,3511706,Piracicaba,11.0,16933.0,2399.0,2020-02,0,0
Charqueada,3511706,Piracicaba,11.0,16933.0,2399.0,2020-03,0,0
Charqueada,3511706,Piracicaba,11.0,16933.0,2399.0,2020-04,1,0
Charqueada,3511706,Piracicaba,11.0,16933.0,2399.0,2020-05,53,3
Charqueada,3511706,Piracicaba,11.0,16933.0,2399.0,2020-06,4,0
Chavantes,3557204,Marília,5.0,12223.0,2098.0,2020-02,0,0
Chavantes,3557204,Marília,5.0,12223.0,2098.0,2020-03,0,0
Chavantes,3557204,Marília,5.0,12223.0,2098.0,2020-04,1,0
Chavantes,3557204,Marília,5.0,12223.0,2098.0,2020-05,0,0
Chavantes,3557204,Marília,5.0,12223.0,2098.0,2020-06,0,0
Clementina,3511904,Araçatuba,7.0,8324.0,1068.0,2020-02,0,0
Clementina,3511904,Araçatuba,7.0,8324.0,1068.0,2020-03,0,0
Clementina,3511904,Araçatuba,7.0,8324.0,1068.0,2020-04,0,0
Clementina,3511904,Araçatuba,7.0,8324.0,1068.0,2020-05,0,0
Clementina,3511904,Araçatuba,7.0,8324.0,1068.0,2020-06,0,0
Colina,3512001,Barretos,16.0,17603.0,3020.0,2020-02,0,0
Colina,3512001,Barretos,16.0,17603.0,3020.0,2020-03,0,0
Colina,3512001,Barretos,16.0,17603.0,3020.0,2020-04,1,0
Colina,3512001,Barretos,16.0,17603.0,3020.0,2020-05,8,1
Colina,3512001,Barretos,16.0,17603.0,3020.0,2020-06,1,1
Colômbia,3512100,Barretos,16.0,6046.0,914.0,2020-02,0,0
Colômbia,3512100,Barretos,16.0,6046.0,914.0,2020-03,0,0
Colômbia,3512100,Barretos,16.0,6046.0,914.0,2020-04,0,0
Colômbia,3512100,Barretos,16.0,6046.0,914.0,2020-05,0,0
Colômbia,3512100,Barretos,16.0,6046.0,914.0,2020-06,0,0
Conchal,3512209,Piracicaba,11.0,27284.0,3663.0,2020-02,0,0
Conchal,3512209,Piracicaba,11.0,27284.0,3663.0,2020-03,0,0
Conchal,3512209,Piracicaba,11.0,27284.0,3663.0,2020-04,0,0
Conchal,3512209,Piracicaba,11.0,27284.0,3663.0,2020-05,5,0
Conchal,3512209,Piracicaba,11.0,27284.0,3663.0,2020-06,2,0
Conchas,3512308,Bauru,12.0,17134.0,3050.0,2020-02,0,0
Conchas,3512308,Bauru,12.0,17134.0,3050.0,2020-03,0,0
Conchas,3512308,Bauru,12.0,17134.0,3050.0,2020-04,1,1
Conchas,3512308,Bauru,12.0,17134.0,3050.0,2020-05,8,0
Conchas,3512308,Bauru,12.0,17134.0,3050.0,2020-06,2,0
Cordeirópolis,3512407,Piracicaba,11.0,24356.0,3527.0,2020-02,0,0
Cordeirópolis,3512407,Piracicaba,11.0,24356.0,3527.0,2020-03,0,0
Cordeirópolis,3512407,Piracicaba,11.0,24356.0,3527.0,2020-04,1,0
Cordeirópolis,3512407,Piracicaba,11.0,24356.0,3527.0,2020-05,43,0
Cordeirópolis,3512407,Piracicaba,11.0,24356.0,3527.0,2020-06,5,0
Coroados,3512506,Araçatuba,7.0,5926.0,990.0,2020-02,0,0
Coroados,3512506,Araçatuba,7.0,5926.0,990.0,2020-03,0,0
Coroados,3512506,Araçatuba,7.0,5926.0,990.0,2020-04,0,0
Coroados,3512506,Araçatuba,7.0,5926.0,990.0,2020-05,12,1
Coroados,3512506,Araçatuba,7.0,5926.0,990.0,2020-06,0,0
Coronel Macedo,3512605,Bauru,12.0,4843.0,899.0,2020-02,0,0
Coronel Macedo,3512605,Bauru,12.0,4843.0,899.0,2020-03,0,0
Coronel Macedo,3512605,Bauru,12.0,4843.0,899.0,2020-04,0,0
Coronel Macedo,3512605,Bauru,12.0,4843.0,899.0,2020-05,1,0
Coronel Macedo,3512605,Bauru,12.0,4843.0,899.0,2020-06,0,0
Corumbataí,3512704,Piracicaba,11.0,3962.0,671.0,2020-02,0,0
Corumbataí,3512704,Piracicaba,11.0,3962.0,671.0,2020-03,0,0
Corumbataí,3512704,Piracicaba,11.0,3962.0,671.0,2020-04,0,0
Corumbataí,3512704,Piracicaba,11.0,3962.0,671.0,2020-05,0,0
Corumbataí,3512704,Piracicaba,11.0,3962.0,671.0,2020-06,0,0
Cosmorama,3512902,São José do Rio Preto,15.0,6997.0,1671.0,2020-02,0,0
Cosmorama,3512902,São José do Rio Preto,15.0,6997.0,1671.0,2020-03,0,0
Cosmorama,3512902,São José do Rio Preto,15.0,6997.0,1671.0,2020-04,2,0
Cosmorama,3512902,São José do Rio Preto,15.0,6997.0,1671.0,2020-05,3,1
Cosmorama,3512902,São José do Rio Preto,15.0,6997.0,1671.0,2020-06,0,0
Cosmópolis,3512803,Campinas,3.0,71282.0,8796.0,2020-02,0,0
Cosmópolis,3512803,Campinas,3.0,71282.0,8796.0,2020-03,0,0
Cosmópolis,3512803,Campinas,3.0,71282.0,8796.0,2020-04,1,0
Cosmópolis,3512803,Campinas,3.0,71282.0,8796.0,2020-05,21,1
Cosmópolis,3512803,Campinas,3.0,71282.0,8796.0,2020-06,7,0
Cotia,3513009,Grande São Paulo,10.0,247424.0,28357.0,2020-02,0,0
Cotia,3513009,Grande São Paulo,10.0,247424.0,28357.0,2020-03,12,0
Cotia,3513009,Grande São Paulo,10.0,247424.0,28357.0,2020-04,156,19
Cotia,3513009,Grande São Paulo,10.0,247424.0,28357.0,2020-05,425,30
Cotia,3513009,Grande São Paulo,10.0,247424.0,28357.0,2020-06,65,7
Cravinhos,3513108,Ribeirão Preto,1.0,34428.0,5222.0,2020-02,0,0
Cravinhos,3513108,Ribeirão Preto,1.0,34428.0,5222.0,2020-03,0,0
Cravinhos,3513108,Ribeirão Preto,1.0,34428.0,5222.0,2020-04,8,1
Cravinhos,3513108,Ribeirão Preto,1.0,34428.0,5222.0,2020-05,13,0
Cravinhos,3513108,Ribeirão Preto,1.0,34428.0,5222.0,2020-06,3,0
Cristais Paulista,3513207,Franca,4.0,8425.0,1336.0,2020-02,0,0
Cristais Paulista,3513207,Franca,4.0,8425.0,1336.0,2020-03,0,0
Cristais Paulista,3513207,Franca,4.0,8425.0,1336.0,2020-04,0,0
Cristais Paulista,3513207,Franca,4.0,8425.0,1336.0,2020-05,0,0
Cristais Paulista,3513207,Franca,4.0,8425.0,1336.0,2020-06,0,0
Cruzeiro,3513405,Taubaté,17.0,79927.0,13518.0,2020-02,0,0
Cruzeiro,3513405,Taubaté,17.0,79927.0,13518.0,2020-03,0,0
Cruzeiro,3513405,Taubaté,17.0,79927.0,13518.0,2020-04,5,1
Cruzeiro,3513405,Taubaté,17.0,79927.0,13518.0,2020-05,21,1
Cruzeiro,3513405,Taubaté,17.0,79927.0,13518.0,2020-06,6,0
Cruzália,3513306,Marília,5.0,2117.0,425.0,2020-02,0,0
Cruzália,3513306,Marília,5.0,2117.0,425.0,2020-03,0,0
Cruzália,3513306,Marília,5.0,2117.0,425.0,2020-04,0,0
Cruzália,3513306,Marília,5.0,2117.0,425.0,2020-05,0,0
Cruzália,3513306,Marília,5.0,2117.0,425.0,2020-06,0,0
Cubatão,3513504,Baixada Santista,13.0,129145.0,15732.0,2020-02,0,0
Cubatão,3513504,Baixada Santista,13.0,129145.0,15732.0,2020-03,0,0
Cubatão,3513504,Baixada Santista,13.0,129145.0,15732.0,2020-04,37,0
Cubatão,3513504,Baixada Santista,13.0,129145.0,15732.0,2020-05,329,30
Cubatão,3513504,Baixada Santista,13.0,129145.0,15732.0,2020-06,84,5
Cunha,3513603,Taubaté,17.0,21681.0,3872.0,2020-02,0,0
Cunha,3513603,Taubaté,17.0,21681.0,3872.0,2020-03,0,0
Cunha,3513603,Taubaté,17.0,21681.0,3872.0,2020-04,0,0
Cunha,3513603,Taubaté,17.0,21681.0,3872.0,2020-05,5,0
Cunha,3513603,Taubaté,17.0,21681.0,3872.0,2020-06,0,0
Cássia dos Coqueiros,3510906,Ribeirão Preto,1.0,2495.0,501.0,2020-02,0,0
Cássia dos Coqueiros,3510906,Ribeirão Preto,1.0,2495.0,501.0,2020-03,0,0
Cássia dos Coqueiros,3510906,Ribeirão Preto,1.0,2495.0,501.0,2020-04,0,0
Cássia dos Coqueiros,3510906,Ribeirão Preto,1.0,2495.0,501.0,2020-05,2,0
Cássia dos Coqueiros,3510906,Ribeirão Preto,1.0,2495.0,501.0,2020-06,0,0
Cândido Mota,3510005,Marília,5.0,30019.0,5524.0,2020-02,0,0
Cândido Mota,3510005,Marília,5.0,30019.0,5524.0,2020-03,0,0
Cândido Mota,3510005,Marília,5.0,30019.0,5524.0,2020-04,0,0
Cândido Mota,3510005,Marília,5.0,30019.0,5524.0,2020-05,5,0
Cândido Mota,3510005,Marília,5.0,30019.0,5524.0,2020-06,0,0
Cândido Rodrigues,3510104,Araraquara,8.0,2674.0,615.0,2020-02,0,0
Cândido Rodrigues,3510104,Araraquara,8.0,2674.0,615.0,2020-03,0,0
Cândido Rodrigues,3510104,Araraquara,8.0,2674.0,615.0,2020-04,0,0
Cândido Rodrigues,3510104,Araraquara,8.0,2674.0,615.0,2020-05,7,0
Cândido Rodrigues,3510104,Araraquara,8.0,2674.0,615.0,2020-06,3,0
